order_id,customer_id,warehouse_id,order_date,shipper_date
789,3731,8118,2019-01-01,2019-04-01
790,3486,8118,2019-01-01,2019-04-01
791,2623,8118,2019-01-01,2019-04-01
792,9869,8118,2019-01-01,2019-04-01
793,6866,8118,2019-01-01,2019-04-01
794,8055,8118,2019-01-01,2019-04-01
795,1152,8118,2019-01-01,2019-04-01
796,5765,8118,2019-01-01,2019-04-01
797,6709,8118,2019-01-01,2019-04-01
798,4866,2666,2019-01-01,2019-04-01
799,4515,2666,2019-01-01,2019-04-01
800,9618,2666,2019-01-01,2019-04-01
801,2337,2666,2019-01-01,2019-04-01
802,1166,2666,2019-01-01,2019-04-01
803,4376,2666,2019-01-01,2019-04-01
804,9832,2666,2019-01-01,2019-04-01
805,6046,9080,2019-01-01,2019-04-01
806,6046,1543,2019-01-01,2019-04-01
807,3710,6509,2019-01-01,2019-04-01
808,7025,6509,2019-01-01,2019-04-01
809,7834,6509,2019-01-01,2019-04-01
810,3260,6509,2019-01-01,2019-04-01
811,8952,6509,2019-01-01,2019-04-01
812,3715,6509,2019-01-01,2019-04-01
813,6894,6509,2019-01-01,2019-04-01
814,1258,6509,2019-01-01,2019-04-01
815,9303,6509,2019-01-01,2019-04-01
816,6884,6509,2019-01-01,2019-04-01
817,8149,4338,2019-01-01,2019-04-01
818,7707,8118,2019-02-01,2019-05-01
819,4294,8118,2019-02-01,2019-05-01
820,5035,8118,2019-02-01,2019-05-01
821,9273,8118,2019-02-01,2019-05-01
822,2622,8118,2019-02-01,2019-05-01
823,7469,8118,2019-02-01,2019-05-01
824,3972,2666,2019-02-01,2019-05-01
825,5362,2666,2019-02-01,2019-05-01
826,1921,2666,2019-02-01,2019-05-01
827,6263,2666,2019-02-01,2019-05-01
828,8095,2666,2019-02-01,2019-05-01
829,5608,2666,2019-02-01,2019-05-01
830,9743,9080,2019-02-01,2019-05-01
831,8834,6509,2019-02-01,2019-05-01
832,3679,6509,2019-02-01,2019-05-01
833,9682,6509,2019-02-01,2019-05-01
834,7846,6509,2019-02-01,2019-05-01
835,2936,6509,2019-02-01,2019-05-01
836,7461,8118,2019-03-01,2019-06-01
837,4934,8118,2019-03-01,2019-06-01
838,2497,8118,2019-03-01,2019-06-01
839,6789,8118,2019-03-01,2019-06-01
840,5394,8118,2019-03-01,2019-06-01
841,1078,8118,2019-03-01,2019-06-01
842,9727,8118,2019-03-01,2019-06-01
843,3872,8118,2019-03-01,2019-06-01
844,6633,8118,2019-03-01,2019-06-01
845,5642,8118,2019-03-01,2019-06-01
846,6326,8118,2019-03-01,2019-06-01
847,5097,8118,2019-03-01,2019-06-01
848,1707,8118,2019-03-01,2019-06-01
849,9772,2666,2019-03-01,2019-06-01
850,5053,2666,2019-03-01,2019-06-01
851,7170,2666,2019-03-01,2019-06-01
852,2592,2666,2019-03-01,2019-06-01
853,1514,2666,2019-03-01,2019-06-01
854,3411,2666,2019-03-01,2019-06-01
855,7515,2666,2019-03-01,2019-06-01
856,4479,2666,2019-03-01,2019-06-01
857,5747,2666,2019-03-01,2019-06-01
858,5208,2666,2019-03-01,2019-06-01
859,8193,9080,2019-03-01,2019-06-01
860,3194,1543,2019-03-01,2019-06-01
861,6622,1543,2019-03-01,2019-06-01
862,8088,1543,2019-03-01,2019-06-01
863,3942,6509,2019-03-01,2019-06-01
864,1142,6509,2019-03-01,2019-06-01
865,5435,6509,2019-03-01,2019-06-01
866,2666,6509,2019-03-01,2019-06-01
867,6293,6509,2019-03-01,2019-06-01
868,3717,6509,2019-03-01,2019-06-01
869,2586,6509,2019-03-01,2019-06-01
870,4951,4338,2019-03-01,2019-06-01
871,4375,8118,2019-04-01,2019-07-01
872,9211,8118,2019-04-01,2019-07-01
873,4282,8118,2019-04-01,2019-07-01
874,6210,8118,2019-04-01,2019-07-01
875,8203,8118,2019-04-01,2019-07-01
876,4855,8118,2019-04-01,2019-07-01
877,8632,8118,2019-04-01,2019-07-01
878,5362,8118,2019-04-01,2019-07-01
879,4532,8118,2019-04-01,2019-07-01
880,8274,8118,2019-04-01,2019-07-01
881,4327,8118,2019-04-01,2019-07-01
882,2065,8118,2019-04-01,2019-07-01
883,8259,8118,2019-04-01,2019-07-01
884,1053,2666,2019-04-01,2019-07-01
885,1322,2666,2019-04-01,2019-07-01
886,2797,2666,2019-04-01,2019-07-01
887,9820,2666,2019-04-01,2019-07-01
